carriers,nodes,techs,timesteps,carrier_prod
power,MTKR,hvdc_220:NBOR,2015-01-03 02:00:00,0.0
power,MTKR,hvdc_220:NBOR,2015-01-03 03:00:00,0.0
power,MTKR,hvdc_220:NBOR,2015-01-03 04:00:00,0.0
power,MTKR,hvdc_220:NBOR,2015-01-03 05:00:00,0.0
power,MTKR,hvdc_220:NBOR,2015-01-03 06:00:00,0.0
power,MTKR,hvdc_220:NBOR,2015-01-03 07:00:00,0.0
power,MTKR,hvdc_220:NBOR,2015-01-03 08:00:00,0.0
power,MTKR,hvdc_220:NBOR,2015-01-03 09:00:00,0.0
power,MTKR,hvdc_220:NBOR,2015-01-03 10:00:00,0.0
power,MTKR,hvdc_220:NBOR,2015-01-03 11:00:00,0.0
power,MTKR,hvdc_220:NBOR,2015-01-03 12:00:00,0.0
power,MTKR,hvdc_220:NBOR,2015-01-03 13:00:00,0.0
power,MTKR,hvdc_220:NBOR,2015-01-03 14:00:00,0.0
power,MTKR,hvdc_220:NBOR,2015-01-03 15:00:00,0.0
power,MTKR,hvdc_220:NBOR,2015-01-03 16:00:00,0.0
power,MTKR,hvdc_220:NBOR,2015-01-03 17:00:00,0.0
power,MTKR,hvdc_220:NBOR,2015-01-03 18:00:00,0.0
power,MTKR,hvdc_220:NBOR,2015-01-03 19:00:00,0.0
power,MTKR,hvdc_220:NBOR,2015-01-03 20:00:00,0.0
power,MTKR,hvdc_220:NBOR,2015-01-03 21:00:00,0.0
power,MTKR,hvdc_220:NBOR,2015-01-03 22:00:00,0.0
power,MTKR,hvdc_220:NBOR,2015-01-03 23:00:00,0.0
power,NBOR,GT_pp,2015-01-01 00:00:00,0.0
power,NBOR,GT_pp,2015-01-01 01:00:00,0.0
power,NBOR,GT_pp,2015-01-01 02:00:00,0.0
power,NBOR,GT_pp,2015-01-01 03:00:00,0.0
power,NBOR,GT_pp,2015-01-01 04:00:00,0.0
power,NBOR,GT_pp,2015-01-01 05:00:00,0.0
power,NBOR,GT_pp,2015-01-01 06:00:00,0.0
power,NBOR,GT_pp,2015-01-01 07:00:00,0.0
power,NBOR,GT_pp,2015-01-01 08:00:00,0.0
power,NBOR,GT_pp,2015-01-01 09:00:00,0.0
power,NBOR,GT_pp,2015-01-01 10:00:00,0.0
power,NBOR,GT_pp,2015-01-01 11:00:00,0.0
power,NBOR,GT_pp,2015-01-01 12:00:00,0.0
power,NBOR,GT_pp,2015-01-01 13:00:00,0.0
power,NBOR,GT_pp,2015-01-01 14:00:00,0.0
power,NBOR,GT_pp,2015-01-01 15:00:00,0.0
power,NBOR,GT_pp,2015-01-01 16:00:00,0.0
power,NBOR,GT_pp,2015-01-01 17:00:00,0.0
power,NBOR,GT_pp,2015-01-01 18:00:00,0.0
power,NBOR,GT_pp,2015-01-01 19:00:00,0.0
power,NBOR,GT_pp,2015-01-01 20:00:00,0.0
power,NBOR,GT_pp,2015-01-01 21:00:00,0.0
power,NBOR,GT_pp,2015-01-01 22:00:00,0.0
power,NBOR,GT_pp,2015-01-01 23:00:00,0.0
power,NBOR,GT_pp,2015-01-02 00:00:00,0.0
power,NBOR,GT_pp,2015-01-02 01:00:00,0.0
power,NBOR,GT_pp,2015-01-02 02:00:00,0.0
power,NBOR,GT_pp,2015-01-02 03:00:00,0.0
power,NBOR,GT_pp,2015-01-02 04:00:00,0.0
power,NBOR,GT_pp,2015-01-02 05:00:00,0.0
power,NBOR,GT_pp,2015-01-02 06:00:00,0.0
power,NBOR,GT_pp,2015-01-02 07:00:00,0.0
power,NBOR,GT_pp,2015-01-02 08:00:00,0.0
power,NBOR,GT_pp,2015-01-02 09:00:00,0.0
power,NBOR,GT_pp,2015-01-02 10:00:00,0.0
power,NBOR,GT_pp,2015-01-02 11:00:00,0.0
power,NBOR,GT_pp,2015-01-02 12:00:00,0.0
power,NBOR,GT_pp,2015-01-02 13:00:00,0.0
power,NBOR,GT_pp,2015-01-02 14:00:00,0.0
power,NBOR,GT_pp,2015-01-02 15:00:00,0.0
power,NBOR,GT_pp,2015-01-02 16:00:00,0.0
power,NBOR,GT_pp,2015-01-02 17:00:00,0.0
power,NBOR,GT_pp,2015-01-02 18:00:00,0.0
power,NBOR,GT_pp,2015-01-02 19:00:00,0.0
power,NBOR,GT_pp,2015-01-02 20:00:00,0.0
power,NBOR,GT_pp,2015-01-02 21:00:00,0.0
power,NBOR,GT_pp,2015-01-02 22:00:00,0.0
power,NBOR,GT_pp,2015-01-02 23:00:00,0.0
power,NBOR,GT_pp,2015-01-03 00:00:00,0.0
power,NBOR,GT_pp,2015-01-03 01:00:00,0.0
power,NBOR,GT_pp,2015-01-03 02:00:00,0.0
power,NBOR,GT_pp,2015-01-03 03:00:00,0.0
power,NBOR,GT_pp,2015-01-03 04:00:00,0.0
power,NBOR,GT_pp,2015-01-03 05:00:00,0.0
power,NBOR,GT_pp,2015-01-03 06:00:00,0.0
power,NBOR,GT_pp,2015-01-03 07:00:00,0.0
power,NBOR,GT_pp,2015-01-03 08:00:00,0.0
power,NBOR,GT_pp,2015-01-03 09:00:00,0.0
power,NBOR,GT_pp,2015-01-03 10:00:00,0.0
power,NBOR,GT_pp,2015-01-03 11:00:00,0.0
power,NBOR,GT_pp,2015-01-03 12:00:00,0.0
power,NBOR,GT_pp,2015-01-03 13:00:00,0.0
power,NBOR,GT_pp,2015-01-03 14:00:00,0.0
power,NBOR,GT_pp,2015-01-03 15:00:00,0.0
power,NBOR,GT_pp,2015-01-03 16:00:00,0.0
power,NBOR,GT_pp,2015-01-03 17:00:00,0.0
power,NBOR,GT_pp,2015-01-03 18:00:00,0.0
power,NBOR,GT_pp,2015-01-03 19:00:00,0.0
power,NBOR,GT_pp,2015-01-03 20:00:00,0.0
power,NBOR,GT_pp,2015-01-03 21:00:00,0.0
power,NBOR,GT_pp,2015-01-03 22:00:00,0.0
power,NBOR,GT_pp,2015-01-03 23:00:00,0.0
power,NBOR,HFO_pp,2015-01-01 00:00:00,0.0
power,NBOR,HFO_pp,2015-01-01 01:00:00,0.0
power,NBOR,HFO_pp,2015-01-01 02:00:00,0.0
power,NBOR,HFO_pp,2015-01-01 03:00:00,0.0
power,NBOR,HFO_pp,2015-01-01 04:00:00,0.0
power,NBOR,HFO_pp,2015-01-01 05:00:00,0.0
power,NBOR,HFO_pp,2015-01-01 06:00:00,0.0
power,NBOR,HFO_pp,2015-01-01 07:00:00,0.0
power,NBOR,HFO_pp,2015-01-01 08:00:00,0.0
power,NBOR,HFO_pp,2015-01-01 09:00:00,0.0
power,NBOR,HFO_pp,2015-01-01 10:00:00,0.0
power,NBOR,HFO_pp,2015-01-01 11:00:00,0.0
power,NBOR,HFO_pp,2015-01-01 12:00:00,0.0
power,NBOR,HFO_pp,2015-01-01 13:00:00,0.0
power,NBOR,HFO_pp,2015-01-01 14:00:00,0.0
power,NBOR,HFO_pp,2015-01-01 15:00:00,0.0
power,NBOR,HFO_pp,2015-01-01 16:00:00,0.0
power,NBOR,HFO_pp,2015-01-01 17:00:00,0.0
power,NBOR,HFO_pp,2015-01-01 18:00:00,0.0
power,NBOR,HFO_pp,2015-01-01 19:00:00,0.0
power,NBOR,HFO_pp,2015-01-01 20:00:00,0.0
power,NBOR,HFO_pp,2015-01-01 21:00:00,0.0
power,NBOR,HFO_pp,2015-01-01 22:00:00,0.0
power,NBOR,HFO_pp,2015-01-01 23:00:00,0.0
power,NBOR,HFO_pp,2015-01-02 00:00:00,0.0
power,NBOR,HFO_pp,2015-01-02 01:00:00,0.0
power,NBOR,HFO_pp,2015-01-02 02:00:00,0.0
power,NBOR,HFO_pp,2015-01-02 03:00:00,0.0
power,NBOR,HFO_pp,2015-01-02 04:00:00,0.0
power,NBOR,HFO_pp,2015-01-02 05:00:00,0.0
power,NBOR,HFO_pp,2015-01-02 06:00:00,0.0
power,NBOR,HFO_pp,2015-01-02 07:00:00,0.0
power,NBOR,HFO_pp,2015-01-02 08:00:00,0.0
power,NBOR,HFO_pp,2015-01-02 09:00:00,0.0
power,NBOR,HFO_pp,2015-01-02 10:00:00,0.0
power,NBOR,HFO_pp,2015-01-02 11:00:00,0.0
power,NBOR,HFO_pp,2015-01-02 12:00:00,0.0
power,NBOR,HFO_pp,2015-01-02 13:00:00,0.0
power,NBOR,HFO_pp,2015-01-02 14:00:00,0.0
power,NBOR,HFO_pp,2015-01-02 15:00:00,0.0
power,NBOR,HFO_pp,2015-01-02 16:00:00,0.0
power,NBOR,HFO_pp,2015-01-02 17:00:00,0.0
power,NBOR,HFO_pp,2015-01-02 18:00:00,0.0
power,NBOR,HFO_pp,2015-01-02 19:00:00,6906.75136831298
power,NBOR,HFO_pp,2015-01-02 20:00:00,0.0
power,NBOR,HFO_pp,2015-01-02 21:00:00,0.0
power,NBOR,HFO_pp,2015-01-02 22:00:00,0.0
power,NBOR,HFO_pp,2015-01-02 23:00:00,0.0
power,NBOR,HFO_pp,2015-01-03 00:00:00,0.0
power,NBOR,HFO_pp,2015-01-03 01:00:00,0.0
power,NBOR,HFO_pp,2015-01-03 02:00:00,0.0
power,NBOR,HFO_pp,2015-01-03 03:00:00,0.0
power,NBOR,HFO_pp,2015-01-03 04:00:00,0.0
power,NBOR,HFO_pp,2015-01-03 05:00:00,0.0
power,NBOR,HFO_pp,2015-01-03 06:00:00,0.0
power,NBOR,HFO_pp,2015-01-03 07:00:00,0.0
power,NBOR,HFO_pp,2015-01-03 08:00:00,0.0
power,NBOR,HFO_pp,2015-01-03 09:00:00,0.0
power,NBOR,HFO_pp,2015-01-03 10:00:00,0.0
power,NBOR,HFO_pp,2015-01-03 11:00:00,0.0
power,NBOR,HFO_pp,2015-01-03 12:00:00,0.0
power,NBOR,HFO_pp,2015-01-03 13:00:00,0.0
power,NBOR,HFO_pp,2015-01-03 14:00:00,0.0
power,NBOR,HFO_pp,2015-01-03 15:00:00,0.0
power,NBOR,HFO_pp,2015-01-03 16:00:00,0.0
power,NBOR,HFO_pp,2015-01-03 17:00:00,0.0
power,NBOR,HFO_pp,2015-01-03 18:00:00,0.0
power,NBOR,HFO_pp,2015-01-03 19:00:00,26985.055659671547
power,NBOR,HFO_pp,2015-01-03 20:00:00,21651.784662489663
power,NBOR,HFO_pp,2015-01-03 21:00:00,0.0
power,NBOR,HFO_pp,2015-01-03 22:00:00,0.0
power,NBOR,HFO_pp,2015-01-03 23:00:00,0.0
power,NBOR,L_hydro_pp,2015-01-01 00:00:00,34000.0
power,NBOR,L_hydro_pp,2015-01-01 01:00:00,37000.0
power,NBOR,L_hydro_pp,2015-01-01 02:00:00,19000.0
power,NBOR,L_hydro_pp,2015-01-01 03:00:00,10000.0
power,NBOR,L_hydro_pp,2015-01-01 04:00:00,8774.995408527611
power,NBOR,L_hydro_pp,2015-01-01 05:00:00,11000.0
power,NBOR,L_hydro_pp,2015-01-01 06:00:00,11000.0
power,NBOR,L_hydro_pp,2015-01-01 07:00:00,26000.0
power,NBOR,L_hydro_pp,2015-01-01 08:00:00,36000.0
power,NBOR,L_hydro_pp,2015-01-01 09:00:00,33000.0
power,NBOR,L_hydro_pp,2015-01-01 10:00:00,34000.0
power,NBOR,L_hydro_pp,2015-01-01 11:00:00,35000.0
power,NBOR,L_hydro_pp,2015-01-01 12:00:00,35000.0
power,NBOR,L_hydro_pp,2015-01-01 13:00:00,32000.0
power,NBOR,L_hydro_pp,2015-01-01 14:00:00,34000.0
power,NBOR,L_hydro_pp,2015-01-01 15:00:00,14000.0
power,NBOR,L_hydro_pp,2015-01-01 16:00:00,13000.0
power,NBOR,L_hydro_pp,2015-01-01 17:00:00,25000.0
power,NBOR,L_hydro_pp,2015-01-01 18:00:00,52000.0
power,NBOR,L_hydro_pp,2015-01-01 19:00:00,103000.0
power,NBOR,L_hydro_pp,2015-01-01 20:00:00,103000.0
power,NBOR,L_hydro_pp,2015-01-01 21:00:00,83000.0
power,NBOR,L_hydro_pp,2015-01-01 22:00:00,40000.0
power,NBOR,L_hydro_pp,2015-01-01 23:00:00,14000.0
power,NBOR,L_hydro_pp,2015-01-02 00:00:00,0.0
power,NBOR,L_hydro_pp,2015-01-02 01:00:00,0.0
power,NBOR,L_hydro_pp,2015-01-02 02:00:00,0.0
power,NBOR,L_hydro_pp,2015-01-02 03:00:00,0.0
power,NBOR,L_hydro_pp,2015-01-02 04:00:00,0.0
power,NBOR,L_hydro_pp,2015-01-02 05:00:00,0.0
power,NBOR,L_hydro_pp,2015-01-02 06:00:00,0.0
power,NBOR,L_hydro_pp,2015-01-02 07:00:00,1843.3933697737957
power,NBOR,L_hydro_pp,2015-01-02 08:00:00,68000.0
power,NBOR,L_hydro_pp,2015-01-02 09:00:00,89000.0
power,NBOR,L_hydro_pp,2015-01-02 10:00:00,91000.0
power,NBOR,L_hydro_pp,2015-01-02 11:00:00,92000.0
power,NBOR,L_hydro_pp,2015-01-02 12:00:00,94000.0
power,NBOR,L_hydro_pp,2015-01-02 13:00:00,66000.0
power,NBOR,L_hydro_pp,2015-01-02 14:00:00,56000.0
power,NBOR,L_hydro_pp,2015-01-02 15:00:00,54000.0
power,NBOR,L_hydro_pp,2015-01-02 16:00:00,54000.0
power,NBOR,L_hydro_pp,2015-01-02 17:00:00,31000.0
power,NBOR,L_hydro_pp,2015-01-02 18:00:00,18000.0
power,NBOR,L_hydro_pp,2015-01-02 19:00:00,87000.0
power,NBOR,L_hydro_pp,2015-01-02 20:00:00,91000.0
power,NBOR,L_hydro_pp,2015-01-02 21:00:00,88000.0
power,NBOR,L_hydro_pp,2015-01-02 22:00:00,73000.0
power,NBOR,L_hydro_pp,2015-01-02 23:00:00,48000.0
power,NBOR,L_hydro_pp,2015-01-03 00:00:00,46000.0
power,NBOR,L_hydro_pp,2015-01-03 01:00:00,20262.020490337745
power,NBOR,L_hydro_pp,2015-01-03 02:00:00,0.0
power,NBOR,L_hydro_pp,2015-01-03 03:00:00,3711.3353231704095
power,NBOR,L_hydro_pp,2015-01-03 04:00:00,0.0
power,NBOR,L_hydro_pp,2015-01-03 05:00:00,16473.008638881554
power,NBOR,L_hydro_pp,2015-01-03 06:00:00,32000.0
power,NBOR,L_hydro_pp,2015-01-03 07:00:00,19000.0
power,NBOR,L_hydro_pp,2015-01-03 08:00:00,26000.0
power,NBOR,L_hydro_pp,2015-01-03 09:00:00,33000.0
power,NBOR,L_hydro_pp,2015-01-03 10:00:00,36000.0
power,NBOR,L_hydro_pp,2015-01-03 11:00:00,36000.0
power,NBOR,L_hydro_pp,2015-01-03 12:00:00,37000.0
power,NBOR,L_hydro_pp,2015-01-03 13:00:00,33000.0
power,NBOR,L_hydro_pp,2015-01-03 14:00:00,32000.0
power,NBOR,L_hydro_pp,2015-01-03 15:00:00,52000.0
power,NBOR,L_hydro_pp,2015-01-03 16:00:00,54000.0
power,NBOR,L_hydro_pp,2015-01-03 17:00:00,55000.0
power,NBOR,L_hydro_pp,2015-01-03 18:00:00,56000.0
power,NBOR,L_hydro_pp,2015-01-03 19:00:00,60000.0
power,NBOR,L_hydro_pp,2015-01-03 20:00:00,57000.0
power,NBOR,L_hydro_pp,2015-01-03 21:00:00,55000.0
power,NBOR,L_hydro_pp,2015-01-03 22:00:00,54000.0
power,NBOR,L_hydro_pp,2015-01-03 23:00:00,34000.0
power,NBOR,hvdc_132:CSTR,2015-01-01 00:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-01 01:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-01 02:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-01 03:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-01 04:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-01 05:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-01 06:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-01 07:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-01 08:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-01 09:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-01 10:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-01 11:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-01 12:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-01 13:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-01 14:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-01 15:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-01 16:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-01 17:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-01 18:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-01 19:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-01 20:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-01 21:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-01 22:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-01 23:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-02 00:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-02 01:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-02 02:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-02 03:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-02 04:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-02 05:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-02 06:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-02 07:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-02 08:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-02 09:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-02 10:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-02 11:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-02 12:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-02 13:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-02 14:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-02 15:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-02 16:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-02 17:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-02 18:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-02 19:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-02 20:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-02 21:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-02 22:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-02 23:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-03 00:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-03 01:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-03 02:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-03 03:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-03 04:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-03 05:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-03 06:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-03 07:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-03 08:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-03 09:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-03 10:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-03 11:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-03 12:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-03 13:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-03 14:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-03 15:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-03 16:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-03 17:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-03 18:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-03 19:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-03 20:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-03 21:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-03 22:00:00,0.0
power,NBOR,hvdc_132:CSTR,2015-01-03 23:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-01 00:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-01 01:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-01 02:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-01 03:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-01 04:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-01 05:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-01 06:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-01 07:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-01 08:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-01 09:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-01 10:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-01 11:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-01 12:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-01 13:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-01 14:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-01 15:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-01 16:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-01 17:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-01 18:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-01 19:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-01 20:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-01 21:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-01 22:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-01 23:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-02 00:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-02 01:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-02 02:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-02 03:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-02 04:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-02 05:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-02 06:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-02 07:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-02 08:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-02 09:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-02 10:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-02 11:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-02 12:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-02 13:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-02 14:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-02 15:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-02 16:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-02 17:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-02 18:00:00,10507.959373611371
power,NBOR,hvdc_132:MTKR,2015-01-02 19:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-02 20:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-02 21:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-02 22:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-02 23:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-03 00:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-03 01:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-03 02:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-03 03:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-03 04:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-03 05:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-03 06:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-03 07:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-03 08:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-03 09:00:00,10792.657747435736
power,NBOR,hvdc_132:MTKR,2015-01-03 10:00:00,7706.7659268412635
power,NBOR,hvdc_132:MTKR,2015-01-03 11:00:00,12146.468352599763
power,NBOR,hvdc_132:MTKR,2015-01-03 12:00:00,11897.606109003435
power,NBOR,hvdc_132:MTKR,2015-01-03 13:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-03 14:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-03 15:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-03 16:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-03 17:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-03 18:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-03 19:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-03 20:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-03 21:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-03 22:00:00,0.0
power,NBOR,hvdc_132:MTKR,2015-01-03 23:00:00,0.0
power,NBOR,hvdc_132:WSTR,2015-01-01 00:00:00,0.0
power,NBOR,hvdc_132:WSTR,2015-01-01 01:00:00,0.0
power,NBOR,hvdc_132:WSTR,2015-01-01 02:00:00,0.0
power,NBOR,hvdc_132:WSTR,2015-01-01 03:00:00,0.0
power,NBOR,hvdc_132:WSTR,2015-01-01 04:00:00,0.0
power,NBOR,hvdc_132:WSTR,2015-01-01 05:00:00,0.0
power,NBOR,hvdc_132:WSTR,2015-01-01 06:00:00,0.0
power,NBOR,hvdc_132:WSTR,2015-01-01 07:00:00,0.0
power,NBOR,hvdc_132:WSTR,2015-01-01 08:00:00,0.0
power,NBOR,hvdc_132:WSTR,2015-01-01 09:00:00,0.0
power,NBOR,hvdc_132:WSTR,2015-01-01 10:00:00,0.0
power,NBOR,hvdc_132:WSTR,2015-01-01 11:00:00,0.0
power,NBOR,hvdc_132:WSTR,2015-01-01 12:00:00,0.0
power,NBOR,hvdc_132:WSTR,2015-01-01 13:00:00,0.0
power,NBOR,hvdc_132:WSTR,2015-01-01 14:00:00,0.0
power,NBOR,hvdc_132:WSTR,2015-01-01 15:00:00,0.0
power,NBOR,hvdc_132:WSTR,2015-01-01 16:00:00,0.0
power,NBOR,hvdc_132:WSTR,2015-01-01 17:00:00,0.0
power,NBOR,hvdc_132:WSTR,2015-01-01 18:00:00,0.0
power,NBOR,hvdc_132:WSTR,2015-01-01 19:00:00,0.0
power,NBOR,hvdc_132:WSTR,2015-01-01 20:00:00,0.0
power,NBOR,hvdc_132:WSTR,2015-01-01 21:00:00,0.0
power,NBOR,hvdc_132:WSTR,2015-01-01 22:00:00,0.0
power,NBOR,hvdc_132:WSTR,2015-01-01 23:00:00,0.0
power,NBOR,hvdc_132:WSTR,2015-01-02 00:00:00,0.0
power,NBOR,hvdc_132:WSTR,2015-01-02 01:00:00,0.0
power,NBOR,hvdc_132:WSTR,2015-01-02 02:00:00,0.0
power,NBOR,hvdc_132:WSTR,2015-01-02 03:00:00,0.0
power,NBOR,hvdc_132:WSTR,2015-01-02 04:00:00,0.0
power,NBOR,hvdc_132:WSTR,2015-01-02 05:00:00,0.0
power,NBOR,hvdc_132:WSTR,2015-01-02 06:00:00,0.0
